Country,CountryCode,Year,GDP_per_capita
Brazil,BRA,2016,17102.9
Brazil,BRA,2020,17673.81
India,IND,1992,2241.42
India,IND,1996,2342.61
India,IND,2000,2439.39
India,IND,2004,2549.63
India,IND,2008,2749.17
India,IND,2012,2825.19
India,IND,2016,3105.26
India,IND,2020,3278.55
South Korea,KOR,1992,27195.24
South Korea,KOR,1996,25923.95
South Korea,KOR,2000,28092.82
South Korea,KOR,2004,26959.7
South Korea,KOR,2008,28086.94
South Korea,KOR,2012,28995.61
South Korea,KOR,2016,29178.99
South Korea,KOR,2020,29029.14
Netherlands,NLD,1992,21242.91
Netherlands,NLD,1996,23192.43
Netherlands,NLD,2000,24038.98
Netherlands,NLD,2004,22897.24
Netherlands,NLD,2008,23944.35
Netherlands,NLD,2012,23772.78
Netherlands,NLD,2016,24635.79
Netherlands,NLD,2020,24994.08
Spain,ESP,1992,26681.56
Spain,ESP,1996,27284.28
Spain,ESP,2000,27898.51
Spain,ESP,2004,27937.9
Spain,ESP,2008,26547.02
Spain,ESP,2012,28256.53
Spain,ESP,2016,27990.96
Spain,ESP,2020,26847.04
Ukraine,UKR,1992,25174.53
Ukraine,UKR,1996,28265.08
Ukraine,UKR,2000,29458.98
Ukraine,UKR,2004,31152.13
Ukraine,UKR,2008,29959.2
Ukraine,UKR,2012,31775.47
Ukraine,UKR,2016,35236.74
Ukraine,UKR,2020,36475.07
Kenya,KEN,1992,1546.6
Kenya,KEN,1996,1653.44
Kenya,KEN,2000,1648.62
Kenya,KEN,2004,1748.94
Kenya,KEN,2008,1769.54
Kenya,KEN,2012,1969.27
Kenya,KEN,2016,2085.72
Kenya,KEN,2020,2004.53
Jamaica,JAM,1992,18039.97
Jamaica,JAM,1996,19030.73
Jamaica,JAM,2000,19689.81
Jamaica,JAM,2004,19696.14
Jamaica,JAM,2008,19849.07
Jamaica,JAM,2012,20804.25
Jamaica,JAM,2016,21247.26
Jamaica,JAM,2020,22240.12
Ethiopia,ETH,1992,2332.37
Ethiopia,ETH,1996,2250.21
Ethiopia,ETH,2000,2319.1
Ethiopia,ETH,2004,2531.76
Ethiopia,ETH,2008,2445.32
Ethiopia,ETH,2012,2516.01
Ethiopia,ETH,2016,2652.36
Ethiopia,ETH,2020,2784.4
New Zealand,NZL,1992,20901.7
New Zealand,NZL,1996,21446.34
New Zealand,NZL,2000,21656.11
New Zealand,NZL,2004,21417.28
New Zealand,NZL,2008,22527.99
New Zealand,NZL,2012,22067.83
New Zealand,NZL,2016,22951.59
New Zealand,NZL,2020,23430.45
South Africa,ZAF,1992,14400.26
South Africa,ZAF,1996,15269.38
South Africa,ZAF,2000,16462.11
South Africa,ZAF,2004,16681.48
South Africa,ZAF,2008,16620.07
South Africa,ZAF,2012,17937.27
South Africa,ZAF,2016,18697.53
South Africa,ZAF,2020,18506.89
Sweden,SWE,1992,16335.69
Sweden,SWE,1996,17565.2
Sweden,SWE,2000,17415.4
Sweden,SWE,2004,18184.33
Sweden,SWE,2008,17783.68
Sweden,SWE,2012,19033.04
Sweden,SWE,2016,19535.84
Sweden,SWE,2020,19382.31
Norway,NOR,1992,39814.48
Norway,NOR,1996,38819.69
Norway,NOR,2000,43808.93
Norway,NOR,2004,45387.53
Norway,NOR,2008,45537.78
Norway,NOR,2012,48823.91
Norway,NOR,2016,48364.72
Norway,NOR,2020,50268.15
Argentina,ARG,1992,29629.91
Argentina,ARG,1996,30958.99
Argentina,ARG,2000,33067.45
Argentina,ARG,2004,34205.59
Argentina,ARG,2008,32646.98
Argentina,ARG,2012,36714.85
Argentina,ARG,2016,37382.3
Argentina,ARG,2020,37807.8
Mexico,MEX,1992,14459.73
Mexico,MEX,1996,13734.38
Mexico,MEX,2000,14709.24
Mexico,MEX,2004,14769.58
Mexico,MEX,2008,14660.14
Mexico,MEX,2012,14435.12
Mexico,MEX,2016,14765.39
Mexico,MEX,2020,14783.1
Indonesia,IDN,1992,21747.92
Indonesia,IDN,1996,22405.41
Indonesia,IDN,2000,22777.62
Indonesia,IDN,2004,23398.74
Indonesia,IDN,2008,23242.54
Indonesia,IDN,2012,24406.68
Indonesia,IDN,2016,24343.46
Indonesia,IDN,2020,26356.52
Turkey,TUR,1992,10684.12
Turkey,TUR,1996,11664.93
Turkey,TUR,2000,11968.49
Turkey,TUR,2004,12465.75
Turkey,TUR,2008,12989.98
Turkey,TUR,2012,14253.9
Turkey,TUR,2016,14212.33
Turkey,TUR,2020,15432.11
Switzerland,CHE,1992,36959.42
Switzerland,CHE,1996,40764.1
Switzerland,CHE,2000,42132.57
Switzerland,CHE,2004,42219.74
Switzerland,CHE,2008,45440.94
Switzerland,CHE,2012,45904.97
Switzerland,CHE,2016,47530.87
Switzerland,CHE,2020,49328.54
Poland,POL,1992,11762.74
Poland,POL,1996,12329.65
Poland,POL,2000,13008.4
Poland,POL,2004,13237.77
Poland,POL,2008,13257.73
Poland,POL,2012,12749.69
Poland,POL,2016,13522.56
Poland,POL,2020,14119.73
Denmark,DNK,1992,44432.68
Denmark,DNK,1996,44336.75
Denmark,DNK,2000,45483.66
Denmark,DNK,2004,47461.25
Denmark,DNK,2008,46869.76
Denmark,DNK,2012,51428.31
Denmark,DNK,2016,50818.87
Denmark,DNK,2020,55189.22
Belgium,BEL,1992,14703.79
Belgium,BEL,1996,15567.68
Belgium,BEL,2000,16461.5
Belgium,BEL,2004,16369.21
Belgium,BEL,2008,15779.69
Belgium,BEL,2012,17116.63
Belgium,BEL,2016,16927.38
Belgium,BEL,2020,16644.5
Austria,AUT,1992,15053.67
Austria,AUT,1996,15548.53
Austria,AUT,2000,15885.08
Austria,AUT,2004,16175.06
Austria,AUT,2008,17321.29
Austria,AUT,2012,16563.54
Austria,AUT,2016,17318.48
Austria,AUT,2020,17345.34
Greece,GRC,1992,12390.18
Greece,GRC,1996,13280.37
Greece,GRC,2000,13024.25
Greece,GRC,2004,13043.84
Greece,GRC,2008,14282.54
Greece,GRC,2012,14214.04
Greece,GRC,2016,14380.56
Greece,GRC,2020,14745.69
Cuba,CUB,1992,25885.03
Cuba,CUB,1996,27130.74
Cuba,CUB,2000,28782.7
Cuba,CUB,2004,27797.97
Cuba,CUB,2008,28475.99
Cuba,CUB,2012,29576.5
Cuba,CUB,2016,31382.57
Cuba,CUB,2020,33015.28
Kazakhstan,KAZ,1992,24845.96
Kazakhstan,KAZ,1996,24358.91
Kazakhstan,KAZ,2000,25768.03
Kazakhstan,KAZ,2004,25210.9
Kazakhstan,KAZ,2008,25268.3
Kazakhstan,KAZ,2012,26977.61
Kazakhstan,KAZ,2016,25910.88
Kazakhstan,KAZ,2020,27330.99
Iran,IRN,1992,20879.5
Iran,IRN,1996,20602.09
Iran,IRN,2000,21812.35
Iran,IRN,2004,21438.38
Iran,IRN,2008,22843.27
Iran,IRN,2012,22617.48
Iran,IRN,2016,22036.61
Iran,IRN,2020,23894.65
Nigeria,NGA,1992,1400.47
Nigeria,NGA,1996,1413.26
Nigeria,NGA,2000,1426.17
Nigeria,NGA,2004,1430.44
Nigeria,NGA,2008,1442.04
Nigeria,NGA,2012,1555.1
Nigeria,NGA,2016,1539.31
Nigeria,NGA,2020,1560.07
Egypt,EGY,1992,1540.92
Egypt,EGY,1996,1611.42
Egypt,EGY,2000,1745.37
Egypt,EGY,2004,1723.41
Egypt,EGY,2008,1796.92
Egypt,EGY,2012,1946.28
Egypt,EGY,2016,1960.46
Egypt,EGY,2020,1989.84
Hungary,HUN,1992,10562.76
Hungary,HUN,1996,10776.08
Hungary,HUN,2000,11191.08
Hungary,HUN,2004,12485.66
Hungary,HUN,2008,12770.49
Hungary,HUN,2012,12556.65
Hungary,HUN,2016,14143.97
Hungary,HUN,2020,13862.36
Romania,ROU,1992,18239.87
Romania,ROU,1996,18987.62
Romania,ROU,2000,20270.58
Romania,ROU,2004,21207.94
Romania,ROU,2008,21052.06
Romania,ROU,2012,21222.38
Romania,ROU,2016,22678.87
Romania,ROU,2020,23840.88
Czech Republic,CZE,1992,15222.58
Czech Republic,CZE,1996,16553.76
Czech Republic,CZE,2000,16979.19
Czech Republic,CZE,2004,17198.28
Czech Republic,CZE,2008,17750.76
Czech Republic,CZE,2012,19344.96
Czech Republic,CZE,2016,19039.05
Czech Republic,CZE,2020,21086.93
Colombia,COL,1992,24576.72
Colombia,COL,1996,25109.08
Colombia,COL,2000,25538.9
Colombia,COL,2004,26298.34
Colombia,COL,2008,26058.21
Colombia,COL,2012,26249.96
Colombia,COL,2016,25842.23
Colombia,COL,2020,28155.01
